id,price
276,1039.7466666666667
277,774.1533333333333
278,2982.653333333333
279,4038.5733333333333
280,967.7733333333333
281,743.3866666666667
282,1862.0533333333333
283,1010.6
284,720.0533333333333
285,13566.706666666667
286,601.8266666666667
287,7287.533333333334
288,12613.573333333334
289,740.8533333333334
290,793.6266666666667
291,959.44
292,1086.4266666666667
293,1868.0
294,5055.42
295,1058.7466666666667
296,6649.36
297,3433.72
298,2989.4266666666667
299,1719.4133333333334
300,1210.4133333333334
301,638.7866666666666
302,730.4933333333333
303,3089.653333333333
304,4051.266666666667
305,13508.96
306,4120.293333333333
307,3838.326666666667
308,989.36
309,5523.213333333333
310,1276.5466666666666
311,682.5466666666666
312,3224.44
313,2329.1
314,3273.66
315,1906.08
316,5442.32
317,12582.133333333333
318,12671.373333333333
319,1096.64
320,10844.266666666666
321,5518.4
322,8567.453333333333
323,1028.9933333333333
324,713.52
325,13509.346666666666
326,973.2266666666667
327,1433.28
328,2360.9066666666668
329,1023.7866666666666
330,1889.74
331,1468.2266666666667
332,811.9
333,855.6533333333333
334,1883.9333333333334
335,826.92
336,891.8533333333334
337,894.6266666666667
338,2712.733333333333
339,3273.48
340,5594.12
341,12267.4
342,671.7333333333333
343,1687.4533333333334
344,1608.0133333333333
345,3083.4533333333334
346,2208.32
347,1143.5066666666667
348,8702.586666666666
349,8930.733333333334
350,6314.433333333333
351,2078.4133333333334
352,1166.88
353,1677.5066666666667
354,1016.8933333333333
355,2574.28
356,840.56
357,2508.0933333333332
358,3426.08
359,2503.366666666667
360,809.3466666666667
361,763.2666666666667
362,1858.5333333333333
363,832.5866666666667
364,760.76
365,4031.02
366,569.0666666666667
367,1134.6533333333334
368,1882.08
369,1992.96
370,931.9
371,1847.1333333333334
372,589.9466666666667
373,1110.7733333333333
374,751.0933333333334
375,4779.753333333333
376,869.1466666666666
377,662.64
378,4585.68
379,3102.7733333333335
380,920.8666666666667
381,1739.1466666666668
382,12692.873333333333
383,489.49333333333334
384,1104.2266666666667
385,871.2133333333334
386,5764.973333333333
387,813.92
388,4673.386666666666
389,7095.76
390,934.0
391,13926.586666666666
392,7919.28
393,3117.92
394,1580.32
395,1646.16
396,4419.906666666667
397,2087.8933333333334
398,2154.233333333333
399,1826.8666666666666
400,1811.8
401,1318.4266666666667
402,2177.0666666666666
403,888.3066666666666
404,907.44
405,1664.24
406,658.3466666666667
407,984.48
408,627.1333333333333
409,6459.32
410,5796.133333333333
411,1199.28
412,980.0133333333333
413,1636.6933333333334
414,13827.853333333333
415,3250.9066666666668
416,991.9333333333333
417,1260.0666666666666
418,887.9066666666666
419,3867.2533333333336
420,818.1266666666667
421,537.6266666666667
422,5323.6466666666665
423,7855.92
424,1909.1733333333334
425,3524.24
426,3305.32
427,2051.653333333333
428,1727.7866666666666
429,724.6
430,887.1866666666666
431,890.88
432,4332.666666666667
433,998.2933333333333
434,5247.486666666667
435,2359.9466666666667
436,888.64
437,1690.5066666666667
438,4431.893333333333
439,1044.6266666666668
440,5735.413333333333
441,3857.12
442,596.12
443,1927.4666666666667
444,1576.4466666666667
445,1947.4
446,1329.6066666666666
447,15161.68
448,1314.9866666666667
449,937.0733333333334
450,1411.2266666666667
451,8665.32
452,846.6266666666667
453,547.2266666666667
454,5637.046666666667
455,3978.5866666666666
456,874.5866666666667
457,3671.1466666666665
458,4047.28
459,1126.7066666666667
460,2126.1466666666665
461,1796.0733333333333
462,769.56
463,4651.586666666667
464,6578.1466666666665
465,2929.96
466,4559.673333333333
467,2879.56
468,496.2133333333333
469,555.5466666666666
470,4571.28
471,10094.586666666666
472,7948.826666666667
473,12139.426666666666
474,1652.2
475,6114.72
476,5200.0
477,2121.1466666666665
478,802.6733333333333
479,7977.76
480,2076.4666666666667
481,4971.933333333333
482,1085.5733333333333
483,528.3733333333333
484,3543.1066666666666
485,471.70666666666665
486,752.4533333333334
487,494.3333333333333
488,2173.0666666666666
489,2042.04
490,711.9333333333333
491,743.8266666666667
492,1464.58
493,12883.986666666666
494,6876.066666666667
495,689.84
496,1788.48
497,1251.7733333333333
498,9756.026666666667
499,848.0933333333334
500,2631.36
501,2159.68
502,1730.88
503,3125.28
504,2796.0266666666666
505,7756.16
506,704.34
507,13117.12
508,1081.4933333333333
509,5632.64
510,2385.0066666666667
511,2264.0
512,1681.8666666666666
513,727.4666666666667
514,4667.8133333333335
515,468.1533333333333
516,6826.506666666667
517,1801.4266666666667
518,7491.18
519,4957.68
520,4478.733333333334
521,833.7466666666667
522,674.52
523,4063.693333333333
524,8843.226666666667
525,943.0933333333334
526,758.2
527,721.4
528,918.2
529,948.7866666666666
530,3140.5066666666667
531,5509.12
532,5083.133333333333
533,9369.973333333333
534,1885.88
535,1664.92
536,642.1
537,4547.733333333334
538,487.73333333333335
539,8163.8
540,2859.74
541,1470.8
542,3352.4466666666667
543,1330.7333333333333
544,872.5066666666667
545,4824.893333333333
546,5273.466666666666
547,1116.1466666666668
548,3754.5866666666666
549,4380.6
550,12156.706666666667
551,2831.6
552,4011.7466666666664
553,1889.22
554,3329.9866666666667
555,1071.2666666666667
556,1647.4133333333334
557,606.2266666666667
558,2632.5066666666667
559,4813.306666666666
560,709.4533333333334
561,3097.9333333333334
562,7229.426666666666
563,956.64
564,1490.76
565,8580.986666666666
566,1722.2133333333334
567,1094.3066666666666
568,2168.306666666667
569,2922.346666666667
570,768.7733333333333
571,618.6533333333333
572,9353.213333333333
573,1768.08
574,1974.0
575,686.2933333333333
576,507.81333333333333
577,2211.8933333333334
578,6579.6
579,5031.413333333333
580,1001.5066666666667
581,7725.1466666666665
582,613.4266666666666
583,1792.5733333333333
584,908.0733333333334
585,4772.053333333333
586,10145.146666666667
587,897.5466666666666
588,1084.6933333333334
589,811.6666666666666
590,3257.0333333333333
591,4359.88
592,3750.1866666666665
593,3838.4533333333334
594,840.56
595,563.0933333333334
596,4541.08
597,737.8933333333333
598,1475.2933333333333
599,6233.486666666667
600,925.1066666666667
601,681.0
602,1841.8
603,3993.826666666667
604,2245.0533333333333
605,1392.2666666666667
606,5879.3133333333335
607,5227.706666666667
608,11691.153333333334
609,820.8666666666667
610,8716.733333333334
611,14470.373333333333
612,4745.386666666666
613,1322.2533333333333
614,840.9333333333333
615,10332.293333333333
616,2104.1866666666665
617,562.36
618,1426.08
619,583.4
620,4296.626666666667
621,3284.12
622,12774.36
623,706.32
624,995.6533333333333
625,12773.146666666667
626,13336.806666666667
627,5945.44
628,5167.493333333333
629,1297.4666666666667
630,2275.133333333333
631,13206.68
632,1065.9733333333334
633,998.4933333333333
634,408.92
635,3656.08
636,4544.76
637,2464.173333333333
638,4223.466666666666
639,1178.8
640,10327.6
641,4939.133333333333
642,637.9466666666667
643,8403.68
644,11110.373333333333
645,3299.0666666666666
646,2859.1866666666665
647,5947.56
648,2315.4
649,5057.993333333333
650,2268.68
651,1325.7733333333333
652,770.9733333333334
653,1274.64
654,808.96
655,2078.653333333333
656,6376.933333333333
657,3367.2066666666665
658,702.8666666666667
659,5299.8533333333335
660,454.61333333333334
661,577.56
662,1523.2
663,757.1066666666667
664,4054.2066666666665
665,9412.493333333334
666,4518.706666666667
667,5712.06
668,1800.5266666666666
669,1091.0933333333332
670,9586.48
671,1102.0666666666666
672,7654.466666666666
673,4632.373333333333
674,717.1933333333334
675,751.52
676,6178.8
677,4057.0933333333332
678,788.16
679,823.1466666666666
680,1381.76
681,895.76
682,983.8666666666667
683,5379.3533333333335
684,13924.92
685,10776.706666666667
686,1296.7066666666667
687,1748.44
688,4448.72
689,1324.16
690,1409.1466666666668
691,4649.473333333333
692,2150.5866666666666
693,7546.586666666667
694,2030.3466666666666
695,712.1866666666666
696,3166.02
697,5127.546666666667
698,714.2533333333333
699,895.6133333333333
700,1923.04
701,1093.64
702,5211.066666666667
703,1309.12
704,12658.266666666666
705,9937.36
706,945.0
707,5268.973333333333
708,961.76
709,3754.9066666666668
710,4366.1
711,7522.1866666666665
712,744.5733333333334
713,833.48
714,768.7333333333333
715,937.98
716,5390.593333333333
717,1990.68
718,4367.493333333333
719,1060.6
720,729.7466666666667
721,8632.746666666666
722,4526.88
723,1663.4733333333334
724,721.8533333333334
725,1008.7066666666667
726,3575.2266666666665
727,6961.133333333333
728,4823.1866666666665
729,4959.933333333333
730,9063.053333333333
731,4063.3866666666668
732,946.0133333333333
733,2018.0733333333333
734,6784.373333333333
735,4427.306666666666
736,1392.6666666666667
737,1765.24
738,834.6933333333334
739,4652.493333333333
740,757.1466666666666
741,961.3066666666666
742,2092.0
743,3689.0266666666666
744,9941.866666666667
745,843.08
746,7501.2266666666665
747,1041.92
748,967.0666666666667
749,3847.1866666666665
750,616.68
751,770.72
752,2074.2
753,4038.1466666666665
754,4769.866666666667
755,2661.5733333333333
756,2989.7266666666665
757,3360.346666666667
758,4412.88
759,4848.64
760,4982.053333333333
761,2624.7733333333335
762,4061.653333333333
763,2491.7066666666665
764,2447.68
765,964.84
766,1970.5733333333333
767,843.2266666666667
768,4137.64
769,7812.68
770,3137.6266666666666
771,796.0533333333333
772,6675.933333333333
773,4377.306666666666
774,1753.36
775,3761.32
776,3276.5466666666666
777,1147.3466666666666
778,1665.9866666666667
779,1055.92
780,3389.8533333333335
781,12313.166666666666
782,5105.16
783,8455.613333333333
784,3820.8533333333335
785,2843.5333333333333
786,1089.08
787,4796.0
788,4919.44
789,1609.1133333333332
790,801.4933333333333
791,1834.04
792,1381.2
793,12541.826666666666
794,1685.58
795,826.88
796,716.9733333333334
797,4537.36
798,5555.266666666666
799,864.6933333333334
800,1400.1466666666668
801,9815.773333333333
802,2972.0
803,8957.986666666666
804,938.2
805,5056.386666666666
806,10813.586666666666
807,714.2933333333333
808,4494.393333333333
809,1853.8133333333333
810,5583.1466666666665
811,2556.826666666667
812,1247.1466666666668
813,1709.5066666666667
814,1212.3066666666666
815,926.9333333333333
816,4876.026666666667
817,2860.52
818,13587.12
819,5670.08
820,4809.346666666666
821,7025.8133333333335
822,787.7466666666667
823,8488.966666666667
824,13865.36
825,2557.9866666666667
826,511.3066666666667
827,5104.2266666666665
828,1072.04
829,1063.3733333333332
830,732.0933333333334
831,809.9733333333334
832,1893.4333333333334
833,997.6133333333333
834,536.4533333333334
835,8135.7733333333335
836,2447.2
837,822.0666666666667
838,1623.3666666666666
839,1005.8933333333333
840,6275.413333333333
841,4196.0
842,4790.666666666667
843,3838.5066666666667
844,2018.9866666666667
845,951.9666666666667
846,3569.0133333333333
847,3492.38
848,782.36
849,1194.3466666666666
850,942.5866666666667
851,7938.16
852,6075.573333333334
853,13780.466666666667
854,1913.2666666666667
855,1776.4866666666667
856,4459.893333333333
857,6611.586666666667
858,8332.686666666666
859,3822.76
860,2481.4666666666667
861,787.7733333333333
862,1331.3333333333333
863,3156.0333333333333
864,1435.4
865,11570.726666666667
866,1745.1866666666667
867,921.6733333333333
868,1695.0533333333333
869,9343.626666666667
870,1828.04
871,809.68
872,13478.486666666666
873,8247.76
874,3109.6266666666666
875,6789.086666666667
876,13416.906666666666
877,488.0
878,2353.3866666666668
879,3190.7466666666664
880,13019.68
881,754.72
882,1585.3466666666666
883,4547.426666666666
884,8065.42
885,904.7066666666667
886,774.76
887,9258.76
888,3922.12
889,5371.7733333333335
890,8232.533333333333
891,1960.1333333333334
892,1726.18
893,676.6866666666666
894,5792.373333333333
895,12110.346666666666
896,587.36
897,1115.16
898,935.7333333333333
899,4024.1
900,3512.8533333333335
901,789.8933333333333
902,6831.04
903,1708.8933333333334
904,14135.0
905,705.64
906,3009.52
907,485.04
908,981.2933333333333
909,3687.28
910,6283.946666666667
911,14375.146666666667
912,2024.2533333333333
913,13801.413333333334
914,756.9066666666666
915,1793.5333333333333
916,3265.8533333333335
917,1191.2933333333333
918,2056.02
919,8588.42
920,1540.6466666666668
921,1815.0733333333333
922,10407.12
923,1288.3866666666668
924,774.7666666666667
925,5007.733333333334
926,8637.426666666666
927,1877.1
928,956.0
929,977.48
930,1426.04
931,2767.2266666666665
932,1144.4533333333334
933,4187.133333333333
934,856.7466666666667
935,3493.4266666666667
936,1438.4
937,6498.7733333333335
938,2519.5733333333333
939,1963.6666666666667
940,718.8533333333334
941,3276.286666666667
942,1025.3333333333333
943,888.8133333333334
944,11555.96
945,5109.086666666667
946,3187.2933333333335
947,5576.746666666667
948,769.16
949,5636.8533333333335
950,2408.846666666667
951,617.4
952,4264.546666666667
953,3886.1466666666665
954,471.76
955,848.7533333333333
956,3911.786666666667
957,1281.7866666666666
958,6563.893333333333
959,1057.0666666666666
960,1933.46
961,9912.466666666667
962,1818.36
963,1086.5866666666666
964,1937.5466666666666
965,822.3066666666666
966,1167.5866666666666
967,727.52
968,782.1866666666666
969,13991.38
970,923.3533333333334
971,2429.4133333333334
972,2575.2933333333335
973,2598.72
974,1874.1733333333334
975,9157.84
976,1468.5066666666667
977,9105.426666666666
978,3078.44
979,861.16
980,672.5933333333334
981,1767.7866666666666
982,1002.3866666666667
983,10087.826666666666
984,3933.92
985,3224.653333333333
986,1842.4133333333334
987,657.3333333333334
988,2145.1866666666665
989,8417.373333333333
990,7075.666666666667
991,586.1533333333333
992,1247.6266666666668
993,3644.9866666666667
994,758.7466666666667
995,1302.5866666666666
996,2361.76
997,7983.5
998,13762.426666666666
999,7729.693333333334
1000,3609.5333333333333
1001,2251.133333333333
1002,8460.733333333334
1003,4466.72
1004,692.5333333333333
1005,396.28
1006,1248.2133333333334
1007,4585.28
1008,2512.1866666666665
1009,1974.4
1010,1000.0666666666667
1011,5079.346666666666
1012,921.2133333333334
1013,1986.56
1014,6091.933333333333
1015,3346.04
1016,3133.86
1017,618.54
1018,5555.4
1019,2847.4333333333334
1020,4330.4
1021,691.24
1022,3263.213333333333
1023,646.8133333333334
1024,784.6933333333334
1025,695.6266666666667
1026,4712.0
1027,5261.6
1028,2543.5066666666667
1029,816.2266666666667
1030,991.76
1031,3173.0133333333333
1032,1024.32
1033,4202.36
1034,1788.0933333333332
1035,979.32
1036,1095.38
1037,2109.7066666666665
1038,2527.7733333333335
1039,789.4266666666666
1040,3970.68
1041,5070.986666666667
1042,882.6666666666666
1043,1198.1333333333334
1044,1594.2266666666667
1045,10367.933333333332
1046,518.8933333333333
1047,889.2733333333333
1048,848.8133333333334
1049,993.8
1050,963.1466666666666
1051,997.5333333333333
1052,588.2533333333333
1053,2915.52
1054,1184.4066666666668
1055,651.5533333333333
1056,754.6466666666666
1057,913.5466666666666
1058,734.3066666666666
1059,2125.4933333333333
1060,4246.433333333333
1061,1023.4266666666666
1062,3181.9933333333333
1063,5380.586666666667
1064,4123.673333333333
1065,5207.44
1066,3948.193333333333
1067,2942.4533333333334
1068,3947.24
1069,846.6866666666666
1070,5657.1866666666665
1071,816.64
1072,3336.2266666666665
1073,9340.453333333333
1074,13788.12
1075,7836.253333333333
1076,2970.8933333333334
1077,514.0333333333333
1078,997.8266666666667
1079,1206.64
1080,1577.8666666666666
1081,880.2933333333333
1082,1281.52
1083,2864.5333333333333
1084,2298.2533333333336
1085,1072.2066666666667
1086,10854.44
1087,1723.4733333333334
1088,8072.413333333333
1089,942.4133333333333
1090,1523.52
1091,593.7733333333333
1092,6061.733333333334
1093,1213.04
1094,1070.6133333333332
1095,871.5733333333334
1096,550.4733333333334
1097,798.8533333333334
1098,4906.993333333333
1099,512.7333333333333
1100,702.4666666666667
1101,2183.8133333333335
1102,5005.1866666666665
1103,4923.586666666667
1104,4400.653333333334
1105,9056.946666666667
1106,2589.8133333333335
1107,1006.72
1108,14106.84
1109,5041.426666666666
1110,14416.24
1111,818.3266666666667
1112,1225.2133333333334
1113,11843.573333333334
1114,1758.52
1115,7031.506666666667
1116,794.9733333333334
1117,3036.76
1118,12567.333333333334
1119,2414.36
1120,1684.96
1121,603.32
1122,1011.1933333333334
1123,13771.853333333333
1124,833.2133333333334
1125,987.0133333333333
1126,8366.32
1127,601.7
1128,3109.52
1129,4872.44
1130,7293.346666666666
1131,9805.88
1132,6165.933333333333
1133,670.6533333333333
1134,3388.7
1135,5866.88
1136,1841.8533333333332
1137,653.5866666666667
1138,978.7466666666667
1139,1600.3466666666666
1140,965.48
1141,1802.4133333333334
1142,3661.826666666667
1143,898.0
1144,884.5733333333334
1145,576.5
1146,13626.92
1147,6157.053333333333
1148,4210.066666666667
1149,4565.453333333333
1150,1233.3066666666666
1151,698.7466666666667
1152,1306.1333333333334
1153,979.0666666666667
1154,568.66
1155,509.38666666666666
1156,4378.733333333334
1157,649.0533333333333
1158,2387.0133333333333
1159,2424.0266666666666
1160,1741.8666666666666
1161,14424.64
1162,1516.64
1163,1651.64
1164,1262.8266666666666
1165,4901.1466666666665
1166,913.1733333333333
1167,7360.026666666667
1168,1927.08
1169,628.0266666666666
1170,2035.16
1171,2180.0533333333333
1172,1072.7
1173,747.5066666666667
1174,2311.5733333333333
1175,3731.06
1176,634.3333333333334
1177,877.1333333333333
1178,4383.78
1179,869.7866666666666
1180,6006.72
1181,11715.926666666666
1182,6071.08
1183,1641.24
1184,11293.56
1185,12257.78
1186,14217.8
1187,4730.6
1188,665.0933333333334
1189,5207.486666666667
1190,12149.88
1191,8524.04
1192,14436.08
1193,2843.133333333333
1194,746.0266666666666
1195,3664.9733333333334
1196,3917.72
1197,1128.0933333333332
1198,1136.2
1199,3290.7
1200,3151.9466666666667
1201,1467.96
1202,3552.32
1203,3305.6666666666665
1204,8752.973333333333
1205,604.7333333333333
1206,12593.986666666666
1207,1864.72
1208,2906.826666666667
1209,6902.973333333333
1210,1551.5466666666666
1211,877.5066666666667
1212,4148.64
1213,2446.5066666666667
1214,8438.806666666667
1215,2901.266666666667
1216,582.32
1217,3798.7066666666665
1218,10681.806666666667
1219,1675.84
1220,2865.1466666666665
1221,2018.7733333333333
1222,2230.04
1223,1414.1466666666668
1224,922.0
1225,4069.0266666666666
1226,5012.8
1227,3352.7733333333335
1228,1735.2133333333334
1229,3751.32
1230,13051.586666666666
1231,1928.0266666666666
1232,1554.7066666666667
1233,7246.4
1234,5355.7733333333335
1235,4574.24
1236,546.2666666666667
1237,6468.4
1238,668.6933333333334
1239,629.2666666666667
1240,1061.7733333333333
1241,799.0266666666666
1242,7337.7733333333335
1243,4083.6
1244,2373.56
1245,965.5733333333334
1246,4534.1466666666665
1247,3053.92
1248,2700.6
1249,816.4666666666667
1250,4521.306666666666
1251,2083.9333333333334
1252,5426.56
1253,1795.3066666666666
1254,3920.9733333333334
1255,3067.306666666667
1256,3524.173333333333
1257,1021.6133333333333
1258,12515.613333333333
1259,4889.606666666667
1260,4861.786666666667
1261,1329.96
1262,1481.8866666666668
1263,5386.706666666667
1264,7313.293333333333
1265,6142.32
1266,9666.986666666666
1267,13364.426666666666
1268,2420.826666666667
1269,1035.7933333333333
1270,4078.4733333333334
1271,975.3466666666667
1272,1135.9866666666667
1273,3629.3333333333335
1274,6022.66
1275,12733.386666666667
1276,4110.233333333334
1277,4403.506666666667
1278,3056.2
1279,1928.0666666666666
1280,1950.7066666666667
1281,1425.8933333333334
1282,696.8533333333334
1283,4014.0333333333333
1284,12625.973333333333
1285,586.7733333333333
1286,904.28
1287,3324.0866666666666
1288,2247.8533333333335
1289,8932.946666666667
1290,2833.4933333333333
1291,1877.0533333333333
1292,2810.2266666666665
1293,3118.6
1294,1063.5733333333333
1295,3374.12
1296,2253.0
1297,1249.9066666666668
1298,2383.4266666666667
1299,3369.72
1300,14212.266666666666
1301,943.92
1302,7303.666666666667
1303,571.1866666666666
1304,1057.3333333333333
1305,4523.0
1306,1773.9333333333334
1307,590.7466666666667
1308,3910.4533333333334
1309,14272.16
1310,1534.6933333333334
1311,491.0133333333333
1312,4788.546666666667
1313,4109.08
1314,3691.4
1315,3942.64
1316,764.4666666666667
1317,637.4933333333333
1318,5465.6
1319,6665.24
1320,712.0266666666666
1321,554.12
1322,5408.933333333333
1323,13707.68
1324,964.3333333333334
1325,1179.4866666666667
1326,955.0666666666667
1327,2225.6
1328,607.9733333333334
1329,1120.12
1330,2623.306666666667
1331,2705.306666666667
1332,1305.16
1333,3581.9
1334,1140.38
1335,1221.0533333333333
1336,1635.7466666666667
1337,2506.4666666666667
1338,2626.153333333333
1339,10872.06
1340,13353.16
1341,983.96
1342,3426.133333333333
1343,1368.6933333333334
1344,4201.653333333334
1345,8865.386666666667
1346,959.44
1347,3543.7466666666664
1348,1637.28
1349,3907.9733333333334
1350,635.68
1351,1875.64
1352,4753.393333333333
1353,582.8
1354,6093.826666666667
1355,11345.98
1356,505.46666666666664
1357,866.1466666666666
1358,1774.6
1359,3744.1066666666666
1360,4912.6
1361,8170.8533333333335
1362,1677.0
1363,922.8933333333333
1364,914.1466666666666
1365,2117.92
1366,14060.846666666666
1367,3791.9466666666667
1368,2042.5466666666666
1369,8899.626666666667
1370,1089.4666666666667
1371,2596.0933333333332
1372,1949.6666666666667
1373,1394.7466666666667
1374,11048.88
1375,1807.04
1376,996.7066666666667
1377,923.3333333333334
1378,4599.12
1379,7643.573333333334
1380,712.0
1381,3698.0133333333333
1382,9388.16
1383,960.3066666666666
1384,2106.266666666667
1385,604.8066666666666
1386,4322.78
1387,930.0933333333334
1388,2228.8933333333334
1389,4493.52
1390,2676.173333333333
1391,618.3333333333334
1392,4127.22
1393,1393.72
1394,7467.52
1395,823.5133333333333
1396,749.0933333333334
1397,937.36
1398,3389.866666666667
1399,1403.9466666666667
1400,939.7533333333333
1401,1802.52
1402,1930.4733333333334
1403,1227.7466666666667
1404,1376.18
1405,6949.426666666666
1406,4489.453333333333
1407,5091.32
1408,3939.92
1409,6619.213333333333
1410,1288.5333333333333
1411,5447.3
1412,7360.14
1413,892.06
1414,643.0666666666667
1415,920.9333333333333
1416,945.8933333333333
1417,11751.006666666666
1418,4210.24
1419,6301.893333333333
1420,1827.6266666666668
1421,582.4266666666666
1422,1681.4733333333334
1423,1058.2266666666667
1424,4680.666666666667
1425,4700.16
1426,1049.8133333333333
1427,2286.14
1428,3122.56
1429,8043.866666666667
1430,1386.88
1431,3734.6133333333332
1432,4013.733333333333
1433,833.0133333333333
1434,1076.7333333333333
1435,1888.1333333333334
1436,1464.0733333333333
1437,2621.9866666666667
1438,3342.7733333333335
1439,2091.7933333333335
1440,3917.68
1441,1186.0333333333333
1442,6259.16
1443,9374.053333333333
1444,2654.4266666666667
1445,669.88
1446,710.36
1447,887.0
1448,4782.913333333333
1449,798.1733333333333
1450,3188.806666666667
1451,963.2066666666667
1452,856.82
1453,6514.88
1454,1099.4933333333333
1455,714.2133333333334
1456,6236.433333333333
1457,752.8266666666667
1458,5312.053333333333
1459,9635.84
1460,6830.8133333333335
1461,700.66
1462,1819.76
1463,1906.22
1464,1696.28
1465,833.8
1466,637.7866666666666
1467,952.0933333333334
1468,7682.266666666666
