id,price
475,7378.4
476,5309.4
477,2090.9
478,732.05
479,8212.4
480,2047.8
481,5067.1
482,1228.1
483,516.0
484,4401.3
485,463.0
486,745.6666666666666
487,526.0
488,2865.8
489,1872.275
490,814.9
491,777.5
492,2055.8
493,15404.5
494,8909.9
495,557.9333333333334
496,2257.7
497,1421.2
498,12934.8
499,822.4
500,2661.6
501,2136.1
502,1732.025
503,4134.5
504,3096.0
505,7845.8
506,771.1
507,14242.3
508,996.0
509,6293.5
510,2451.8
511,2803.166666666667
512,2278.133333333333
513,604.2
514,5098.9
515,448.3
516,7936.8
517,2650.7
518,8765.4
519,6259.3
520,4883.1
521,920.95
522,659.275
523,4580.633333333333
524,9060.1
525,939.1
526,729.35
527,627.0
528,953.85
529,967.25
530,3835.9
531,6020.8
532,5522.6
533,10457.1
534,1919.0
535,1721.7
536,568.3
537,4283.7
538,417.6
539,11577.7
540,3211.0
541,1733.5833333333333
542,3632.6
543,1284.175
544,880.7
545,4902.725
546,5914.8
547,1151.5
548,3938.4857142857145
549,5271.0
550,11977.5
551,3153.7
552,4128.8
553,1850.4900000000002
554,3829.9
555,977.4
556,2233.9
557,544.7
558,3223.7
559,5103.8
560,683.475
561,3223.1
562,8069.0
563,819.8
564,1407.3749999999998
565,8783.6
566,2134.8
567,933.5
568,2079.4
569,3255.3
570,655.5
571,578.2
572,9347.4
573,2061.65
574,1976.15
575,706.6
576,442.6
577,2495.3
578,7256.3
579,6304.2
580,1027.1
581,8883.65
582,610.7
583,1840.75
584,868.0466666666667
585,5325.0
586,12072.1
587,823.1666666666666
588,1090.5
589,808.2233333333332
590,3964.1
591,4861.7
592,4874.9
593,3992.2
594,750.1666666666666
595,525.4
596,4295.3
597,537.4
598,1340.4
599,7202.7
600,949.5
601,625.275
602,2666.1
603,4954.0
604,2187.6
605,1558.5
606,6679.1
607,5267.7
608,13914.0
609,718.4666666666666
610,10430.55
611,15249.8
612,4730.8
613,1337.2
614,708.1
615,9816.9
616,2480.7
617,554.4
618,2003.6
619,594.6
620,5287.14
621,4322.3
622,15529.1
623,676.6
624,818.15
625,15058.766666666668
626,14067.0
627,6906.9
628,6184.0
629,1331.25
630,2939.366666666667
631,14399.75
632,1094.3
633,1051.1416666666669
634,402.55
635,3831.4
636,4588.3
637,3059.4
638,4415.2
639,1150.1
640,12394.966666666667
641,5897.3
642,616.475
643,10403.3
644,13661.7
645,4179.4
646,3553.8
647,7035.0
648,2610.0
649,5401.6
650,3162.6
651,1761.8200000000002
652,662.2
653,1217.4
654,782.5
655,2454.7
656,8032.8
657,3498.4
658,583.64
659,5685.5
660,438.8
661,572.7
662,1932.0
663,591.8666666666667
664,4198.6
665,9735.6
666,5245.4
667,6724.133333333333
668,1769.4
669,1081.0
670,10552.9
671,1052.8
672,8202.7
673,5876.6
674,861.0
675,612.855
676,7130.1
677,4714.0
678,682.8
679,657.45
680,1624.3
681,718.4666666666667
682,973.4666666666668
683,6841.2
684,14618.2
685,11674.2
686,1395.6
687,2386.7
688,5076.5
689,1313.3
690,1293.7466666666664
691,5219.0
692,2838.1
693,10168.6
694,2182.2
695,522.2
696,4021.45
697,6311.2
698,698.4
699,930.35
700,2570.4
701,1130.8
702,5180.9
703,1384.3
704,14870.4
705,10427.9
706,938.2
707,6097.3
708,971.1
709,4495.216666666666
710,4072.1
711,7875.7
712,730.2
713,854.05
714,711.4
715,866.0
716,6970.4
717,2017.7
718,4346.3
719,995.3266666666668
720,766.0
721,9115.9
722,4445.0
723,1807.0
724,734.0333333333334
725,974.8
726,3631.8
727,6912.6
728,5388.3
729,5135.933333333333
730,9568.5
731,4759.016666666666
732,877.25
733,2135.2
734,7946.2
735,4832.1
736,1449.9
737,1752.0133333333335
738,825.8
739,5218.6
740,619.1
741,812.9
742,2623.375
743,4497.0
744,10537.5
745,870.3
746,7460.5
747,1087.1200000000001
748,921.2
749,4535.025
750,611.76
751,738.4
752,2273.9
753,4171.2
754,6228.1
755,2881.2333333333336
756,4185.3
757,4185.9
758,4313.2
759,4741.4
760,5050.1
761,3213.2
762,4406.2
763,2787.4
764,2310.5
765,874.0
766,2721.75
767,723.6800000000001
768,4513.3
769,9801.16
770,3846.3
771,811.85
772,7842.9
773,4916.0
774,2204.25
775,4132.5
776,3577.2
777,1131.5
778,2331.4333333333334
779,1083.3
780,3986.3
781,14392.2
782,6144.4
783,8663.0
784,4232.2
785,3001.7
786,1031.0333333333333
787,5255.9
788,6158.5
789,2157.2
790,857.9
791,1800.6
792,1349.05
793,14634.4
794,1719.2
795,678.4
796,698.0
797,5462.6
798,6198.2
799,836.1
800,1387.7
801,10310.493333333334
802,3327.8
803,11748.0
804,743.1333333333333
805,5059.1
806,12630.5
807,662.4
808,4863.3
809,2736.9
810,7952.2
811,2572.2
812,1417.7
813,2304.2
814,1205.7333333333333
815,965.8
816,5972.1
817,3328.6
818,13758.2
819,7487.5
820,5434.6
821,7813.6
822,621.655
823,9658.9
824,13829.6
825,3688.2
826,460.6
827,6384.8
828,1059.8
829,1037.0
830,713.5
831,748.1
832,1943.4
833,1076.0
834,481.175
835,10892.3
836,2559.9
837,767.4
838,1847.9
839,1008.9
840,6735.4
841,5867.9
842,5277.8
843,4049.3
844,2129.8
845,967.825
846,3678.8
847,4073.5
848,711.9
849,1160.4333333333332
850,921.1
851,10052.0
852,6937.825
853,15202.0
854,2039.3
855,1906.2
856,5753.1
857,6789.1
858,10423.4
859,4561.8
860,3143.5
861,860.3
862,1222.2
863,3601.4
864,1553.0
865,14293.7
866,2389.7
867,945.3
868,1825.7
869,9566.9
870,1783.7
871,699.4928571428571
872,13448.7
873,8757.166666666666
874,3677.5
875,7080.9
876,14708.9
877,412.9
878,2470.3
879,4279.95
880,13447.4
881,706.6
882,1677.0
883,5850.3
884,8134.133333333333
885,704.7771428571428
886,575.9333333333333
887,10474.5
888,4663.7
889,6419.9
890,10685.62
891,1976.4
892,1796.6
893,617.9
894,7912.75
895,13521.1
896,438.7
897,1096.6999999999998
898,971.15
899,4680.3
900,3529.9
901,766.9
902,7909.4
903,2038.9
904,14146.7
905,677.6
906,3550.7
907,467.3
908,865.0
909,4034.6
910,7070.3
911,14785.2
912,2211.3
913,14670.3
914,848.2
915,1659.8
916,4111.1
917,1233.4
918,2523.6
919,9633.3
920,1424.2
921,2272.2
922,12622.466666666667
923,1271.25
924,845.6
925,6181.3
926,9722.8
927,1965.4
928,1056.3
929,816.8666666666666
930,1637.7
931,3434.1
932,1176.3
933,5119.4
934,990.1
935,4269.1
936,1996.2
937,7366.1
938,3302.8
939,1991.1166666666663
940,670.7
941,3938.3
942,957.3
943,833.8
944,13445.2
945,5272.8
946,4458.0
947,6813.0
948,641.6
949,6009.0
950,2066.5
951,588.1
952,5801.1
953,4236.9
954,407.7
955,787.2
956,4513.06
957,1262.2
958,7728.8
959,976.9
960,2469.5
961,11193.7
962,2346.9
963,1083.1
964,2131.6
965,766.0
966,1164.35
967,808.4
968,824.3571428571428
969,13676.7
970,810.9
971,2904.575
972,2551.7
973,3180.8
974,2077.6
975,10584.84
976,1536.9
977,10456.0
978,3513.2666666666673
979,917.9
980,651.7
981,2258.5
982,890.5
983,10789.8
984,4160.7
985,3573.5
986,1911.6666666666667
987,588.7
988,2691.3
989,11015.1
990,8086.0
991,544.9733333333332
992,1151.2
993,4401.3
994,693.9666666666666
995,1384.6
996,2889.8
997,9164.8
998,12444.9
999,8883.125
1000,4235.8
1001,2259.1
1002,8724.0
1003,5487.2
1004,638.8
1005,384.7
1006,1276.3
1007,5251.7
1008,2645.7
1009,2116.8
1010,1094.6
1011,4886.8
1012,746.0
1013,1904.125
1014,7492.9
1015,3562.8
1016,3915.8
1017,528.6
1018,6890.6
1019,3290.55
1020,5172.9
1021,592.9399999999999
1022,4075.2
1023,604.3
1024,646.4
1025,580.125
1026,4544.5
1027,6039.5
1028,3116.633333333333
1029,709.5
1030,863.0
1031,3512.9
1032,1080.7
1033,4076.4
1034,2321.3
1035,771.8666666666667
1036,1119.3
1037,2188.5
1038,2763.6
1039,759.86
1040,5398.2
1041,5097.6
1042,579.6
1043,1213.2333333333331
1044,1619.8
1045,11745.0
1046,502.7
1047,665.3
1048,934.3
1049,963.7
1050,932.5666666666668
1051,633.2
1052,461.7
1053,3292.8
1054,1097.2333333333331
1055,616.1
1056,648.3
1057,739.2
1058,639.0
1059,2564.9
1060,5000.9
1061,869.95
1062,4184.1
1063,5615.7
1064,4417.6
1065,5527.3
1066,4508.85
1067,2961.2
1068,4521.2
1069,994.0
1070,6886.6
1071,766.9
1072,3362.6
1073,10323.9
1074,14083.9
1075,9477.8
1076,4030.7
1077,472.2
1078,969.0
1079,1162.2
1080,1629.1666666666667
1081,731.9
1082,1150.9
1083,3420.3
1084,2723.0
1085,1131.5
1086,12604.0
1087,1932.3
1088,9167.5
1089,910.9
1090,1910.5
1091,550.0
1092,7848.3
1093,1234.9333333333334
1094,1078.1
1095,809.2
1096,473.5
1097,790.8
1098,5526.5
1099,451.9
1100,585.95
1101,2682.9
1102,6620.38
1103,6024.2
1104,7160.1
1105,8757.5
1106,2752.0
1107,877.1
1108,15063.9
1109,5454.7
1110,14802.2
1111,704.7
1112,1211.5
1113,12430.8
1114,1741.4
1115,7682.3
1116,918.4200000000001
1117,3146.0
1118,15497.5
1119,2408.8
1120,2505.9
1121,558.4
1122,871.7666666666667
1123,14091.7
1124,881.8
1125,1024.3
1126,9840.4
1127,518.85
1128,3675.6
1129,6374.1
1130,7468.9
1131,12580.5
1132,7251.8
1133,554.6
1134,3500.3
1135,6299.0
1136,1919.4599999999998
1137,578.2
1138,853.1
1139,1642.2666666666669
1140,965.7333333333332
1141,1943.2
1142,4497.0
1143,793.2333333333333
1144,746.35
1145,533.7
1146,14209.2
1147,6036.575
1148,4258.3
1149,4922.7
1150,1197.9
1151,600.5
1152,1243.6
1153,749.8
1154,474.7
1155,444.2
1156,4439.3
1157,676.8
1158,2518.8
1159,2862.3
1160,1957.4
1161,13416.5
1162,2117.6
1163,2398.6
1164,1429.1
1165,5210.7
1166,812.5666666666667
1167,8990.0
1168,2047.25
1169,510.2
1170,2602.3
1171,2755.9
1172,1112.4666666666667
1173,675.4
1174,2567.0
1175,3801.9
1176,631.2
1177,682.8
1178,4663.425
1179,913.85
1180,6247.5
1181,14122.7
1182,6562.0
1183,1615.1
1184,13043.9
1185,14544.625
1186,14088.6
1187,6333.8
1188,682.86
1189,5606.1
1190,15041.9
1191,10923.9
1192,14326.7
1193,2902.1
1194,721.9
1195,4266.3
1196,4451.5
1197,1152.5
1198,1042.8
1199,3750.4
1200,3637.0
1201,1294.5
1202,4113.333333333334
1203,4068.6
1204,9320.2
1205,514.2
1206,13205.8
1207,1860.6
1208,3997.9
1209,8805.3
1210,1749.4
1211,884.3
1212,5230.7
1213,2301.9
1214,8982.9
1215,3437.5
1216,560.0
1217,4121.1
1218,11307.6
1219,1752.8
1220,3305.5
1221,2042.14
1222,2321.6
1223,1445.5
1224,1054.2
1225,3979.9
1226,5521.4
1227,3612.5833333333335
1228,1727.4
1229,4084.2
1230,15356.5
1231,2092.5
1232,2176.5
1233,7767.8
1234,7206.5
1235,5077.6
1236,478.6
1237,8834.4
1238,582.9
1239,515.0
1240,1090.0
1241,811.7
1242,8965.9
1243,4557.466666666667
1244,2562.7
1245,995.8
1246,4696.8
1247,3347.4
1248,2734.1
1249,863.2
1250,5218.6
1251,2923.9700000000003
1252,5957.9
1253,1845.2
1254,4095.9
1255,3102.6
1256,3291.25
1257,980.7
1258,13824.4
1259,5559.4
1260,6052.0666666666675
1261,1361.1
1262,1514.1
1263,7109.3
1264,9173.333333333332
1265,6481.1
1266,12500.7
1267,15492.5
1268,2436.7
1269,976.5
1270,4017.9
1271,1015.8100000000001
1272,1107.3
1273,3722.4
1274,7223.6
1275,13615.9
1276,4313.8
1277,4720.1
1278,3049.4
1279,2003.4
1280,2336.6
1281,1942.4
1282,610.3
1283,4448.8
1284,12917.4
1285,572.2
1286,787.4666666666667
1287,4443.1
1288,2078.7
1289,10943.4
1290,3071.1
1291,1870.9
1292,2896.7
1293,3618.8
1294,1072.5
1295,4350.9
1296,2756.5
1297,1281.1
1298,2339.9
1299,3933.775
1300,14211.3
1301,973.1
1302,8044.1
1303,569.7666666666667
1304,835.5
1305,4517.2
1306,1913.1
1307,509.2
1308,4210.7
1309,14730.9
1310,1668.9
1311,462.9
1312,4652.85
1313,4500.3
1314,4617.366666666667
1315,4286.4
1316,703.4
1317,666.6
1318,7441.95
1319,7638.5
1320,731.5
1321,542.6166666666666
1322,6059.4
1323,14680.76
1324,914.6
1325,1242.2
1326,865.6333333333334
1327,2222.5
1328,621.0
1329,1182.2
1330,2756.2
1331,3249.7
1332,1404.25
1333,4244.0
1334,1179.3333333333333
1335,1342.4
1336,2083.9
1337,2708.2
1338,3124.6
1339,12656.5
1340,13205.8
1341,882.53
1342,4459.7
1343,1321.4666666666667
1344,4768.8
1345,9824.1
1346,934.0
1347,3863.375
1348,1600.1
1349,4461.1
1350,660.0
1351,1831.4857142857145
1352,5072.0
1353,545.5
1354,7944.825
1355,12937.6
1356,507.7333333333333
1357,809.0
1358,1880.9
1359,3937.6
1360,5734.65
1361,8174.5
1362,1607.8
1363,837.8
1364,793.75
1365,2047.8
1366,14511.4
1367,4700.3
1368,2348.1
1369,9332.8
1370,1077.3666666666668
1371,3327.7
1372,2069.6
1373,1328.4
1374,12492.4
1375,2400.4
1376,1094.8
1377,616.6
1378,4658.45
1379,8679.4
1380,677.9
1381,4057.5
1382,10221.8
1383,969.4
1384,2826.9
1385,522.0833333333333
1386,6102.75
1387,842.25
1388,2537.0
1389,4892.3
1390,2842.0
1391,608.0
1392,4326.9
1393,1390.4
1394,8121.4
1395,882.0
1396,679.25
1397,906.8
1398,4255.5
1399,1410.56
1400,898.5
1401,1837.6
1402,2466.9
1403,1179.95
1404,1427.8
1405,6591.7
1406,4631.5
1407,5577.9
1408,4654.8
1409,8301.7
1410,1377.8
1411,6797.3
1412,7843.4
1413,889.8
1414,500.4
1415,888.85
1416,857.9035714285714
1417,13986.075
1418,4726.3
1419,8975.4
1420,1882.35
1421,541.8
1422,1755.7
1423,1006.0
1424,5237.5
1425,5129.1
1426,974.65
1427,2387.7
1428,3484.9
1429,8842.8
1430,1534.9
1431,5266.7
1432,3827.5
1433,749.225
1434,1052.3
1435,1910.9
1436,1760.6
1437,2953.7
1438,3887.8
1439,2269.5
1440,4391.3
1441,1153.8
1442,7005.0
1443,11783.22
1444,3070.4
1445,674.5
1446,717.14
1447,742.5333333333333
1448,4788.0
1449,619.2
1450,4153.6
1451,790.13
1452,940.3428571428573
1453,6393.3
1454,1180.7
1455,667.7666666666667
1456,7152.9
1457,762.6
1458,5527.5
1459,11380.8
1460,8274.0
1461,712.5
1462,1840.545
1463,2377.8
1464,1658.2
1465,857.4
1466,618.5
1467,955.5
1468,8671.1
1469,595.9
1470,997.3666666666668
1471,1381.3
1472,523.4
1473,916.8
1474,558.0
1475,2409.2
1476,727.6
1477,3760.6
1478,6538.0
1479,2373.9
1480,11883.4
1481,967.2
1482,2469.5
1483,978.8666666666668
1484,8763.8
1485,513.5
1486,671.35
1487,4155.8
1488,8883.7
1489,1090.1
1490,7232.2
1491,905.6
1492,889.1
1493,1333.1
1494,3841.3
1495,14219.5
1496,436.4
1497,775.0
1498,1051.2
1499,6044.3
1500,8373.6
1501,8789.6
1502,953.0
1503,3041.6
1504,847.2
1505,1713.8
1506,1255.8
1507,907.0
1508,435.6
1509,1017.1899999999999
1510,1072.5
1511,2562.7
1512,1813.6
1513,489.78000000000003
1514,2097.0
1515,930.7
1516,5068.7
1517,1193.3
1518,2089.2
1519,3727.5
1520,2199.3
1521,645.6
1522,3765.8
1523,4468.8
1524,13608.4
1525,4287.3
1526,1672.2
1527,648.7
1528,13279.4
1529,4794.0
1530,8936.7
1531,14347.3
1532,1162.6
1533,780.6
1534,656.4
1535,606.4
1536,4213.2
1537,4705.5
1538,7509.339999999999
1539,498.2
1540,683.0
1541,2775.875
1542,14699.9
1543,2410.5
1544,4788.2
1545,9817.0
1546,1041.6
1547,2422.0
1548,4709.8
1549,454.5
1550,1353.3
1551,1672.2
1552,14277.816666666666
1553,586.8
1554,7137.25
1555,4748.0
1556,7664.4
1557,1400.72
1558,5114.9
1559,462.0
1560,2454.7
1561,957.6
1562,476.3
1563,2438.55
1564,9979.9
1565,2539.0
1566,1095.4
1567,1087.6
1568,729.6
1569,9421.4
1570,1173.5
1571,7323.3
1572,1822.7
1573,1072.5
1574,4002.8
1575,1008.4
1576,11923.2
1577,12558.6
1578,8579.6
1579,611.8
1580,3280.05
1581,11862.3
1582,894.4
1583,5601.6
1584,1928.4333333333332
1585,2333.2
1586,666.8
1587,14142.59
1588,804.125
1589,7283.35
1590,1076.0666666666668
1591,554.1
1592,4597.5
1593,8490.1
1594,4192.05
1595,773.6
1596,2908.2
1597,3549.9
1598,649.6
1599,6382.1
1600,692.1
1601,7790.9
1602,882.8
1603,9449.933333333332
1604,3615.1
1605,13508.2
1606,1666.3
1607,2816.9
1608,605.1
1609,3951.4666666666662
1610,9372.8
1611,10868.8
1612,3467.9
1613,890.9
1614,491.6
1615,13999.2
1616,914.5
1617,10829.6
1618,923.225
1619,681.2
1620,1670.3
1621,1842.7
1622,437.2
1623,3191.1
1624,1945.1
1625,1132.75
1626,795.0
1627,6256.8
1628,877.6
1629,1183.7
1630,5705.8
1631,733.0916666666666
1632,5195.4
1633,7962.6
1634,7659.3
1635,2197.3
1636,8348.4
1637,4908.3
1638,1424.0
1639,1301.7
1640,2501.4
1641,636.2
1642,13776.35
1643,912.4583333333334
1644,885.35
1645,4498.5
1646,833.1
1647,4169.3
1648,1405.3
1649,2508.0
1650,7265.5
1651,505.65
1652,6681.9
1653,1891.1
1654,4426.9
1655,6142.1
1656,3752.0
1657,3994.6666666666665
1658,965.2
1659,522.0
1660,4362.4
1661,609.6
1662,5017.65
1663,2371.1
1664,6213.6
1665,3894.9
1666,7419.3
1667,5236.7
1668,5909.1
1669,2573.4
1670,2747.9
1671,3666.4
1672,14406.4
1673,3872.1
1674,750.95
1675,5707.9
1676,1012.1666666666666
1677,12078.3
1678,3867.8
1679,1129.7
1680,1052.0
1681,1887.15
1682,2326.1
1683,4616.3
1684,6495.5
1685,3616.8
1686,599.4
1687,4628.3
1688,483.6
1689,1205.7333333333333
1690,1343.9
1691,1063.6
1692,4281.975
1693,14647.1
1694,10031.2
1695,7100.0
1696,2856.7
1697,769.5
1698,4279.8
1699,2368.1
1700,770.75
1701,1586.6
1702,3724.6
1703,2205.1
1704,2340.7
1705,913.1
1706,8101.7
1707,4624.2
1708,4393.6
1709,4528.0
1710,1091.9
1711,1436.3
1712,1317.02
1713,1159.9
1714,6193.8
1715,2003.0
1716,4446.8
1717,1017.8
1718,9615.9
1719,955.6
1720,12284.4
1721,756.1
1722,14031.4
1723,576.8
1724,12814.3
1725,1696.1
1726,8791.4
1727,4953.1
1728,689.4
1729,1009.4
1730,908.3
1731,1427.5
1732,4721.3
1733,3747.1
1734,2338.0
1735,4728.1
1736,7748.9
1737,493.2333333333333
1738,4016.3
1739,1007.8
1740,3701.8
1741,619.9
1742,3995.2
1743,795.3666666666666
1744,13508.1
1745,1876.0
1746,1818.1
1747,554.8
1748,587.5833333333334
1749,569.1
1750,7346.3
1751,6305.4
1752,811.0
1753,1455.4
1754,10860.8
1755,6308.7
1756,586.6
1757,1734.5
1758,501.4
1759,814.6
1760,8237.2
1761,6902.0
1762,903.125
1763,958.1
1764,806.8
1765,15012.3
1766,836.1
1767,3623.3
1768,3932.0
1769,3969.5
1770,2315.4
1771,3011.5
1772,1701.9
1773,1608.6
1774,15519.5
1775,2507.2166666666662
1776,860.6333333333332
1777,2391.3
1778,14199.4
1779,3668.1
1780,3321.7
1781,812.3
1782,811.7
1783,2488.0
1784,1377.8
1785,1343.2
1786,1049.5
1787,3790.5
1788,9409.4
1789,1381.8
1790,12956.2
1791,872.2866666666666
1792,803.8
1793,7227.75
1794,773.1
1795,9247.0
1796,8460.6
1797,9488.966666666665
1798,13426.9
1799,5372.5
1800,790.9
1801,4858.8
1802,6366.8
1803,5239.3
1804,14993.9
1805,2364.9
1806,759.8
1807,14466.0
1808,530.7
1809,3873.0
1810,5158.1
1811,4508.4
1812,510.5
1813,1181.7
1814,2311.6
1815,1184.6
1816,1300.4
1817,1446.0
1818,1533.6
1819,6907.7
1820,1599.25
1821,4910.769166666667
1822,1224.25
1823,4058.1
1824,11384.4
1825,3256.9
1826,3103.2
1827,8057.6
1828,1167.7266666666667
1829,547.5
1830,933.2
1831,1243.3
1832,2387.4
1833,6317.1
1834,699.6333333333333
1835,10474.6
1836,882.7166666666668
1837,12970.7
1838,961.1
1839,3397.933333333333
1840,704.7771428571428
1841,1381.9333333333334
1842,2237.3
1843,660.1
1844,5587.3
1845,4309.5
1846,1799.7
1847,3464.1
1848,545.9
1849,11028.8
1850,769.1333333333333
1851,1369.68
1852,1393.4
1853,4329.4
1854,13806.1
1855,1969.8
1856,5859.85
1857,5071.1
1858,12154.0
1859,620.775
1860,3755.4
1861,862.4
